acname,partyname,partyvotes,boothno,candidatename,yearofpolling,mandal,village,villageAsECList
Pedakurapadu,INC,249,73,Pathan Noorjahan Begum,2009,ATCHAMPETA,MITTAPALEM,Mittapalem
Pedakurapadu,PRP,250,73,Basu Linga Reddy,2009,ATCHAMPETA,MITTAPALEM,Mittapalem
Pedakurapadu,TDP,399,74,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,INC,304,74,Pathan Noorjahan Begum,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,PRP,12,74,Basu Linga Reddy,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,TDP,347,75,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,INC,284,75,Pathan Noorjahan Begum,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,PRP,1,75,Basu Linga Reddy,2009,ATCHAMPETA,KONDURU,Konduru
Pedakurapadu,TDP,445,76,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,NINDUJARLA,Konduru Sivaru Nindujarla
Pedakurapadu,INC,286,76,Pathan Noorjahan Begum,2009,ATCHAMPETA,NINDUJARLA,Konduru Sivaru Nindujarla
Pedakurapadu,PRP,44,76,Basu Linga Reddy,2009,ATCHAMPETA,NINDUJARLA,Konduru Sivaru Nindujarla
Pedakurapadu,TDP,325,77,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,301,77,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,86,77,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,337,78,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,288,78,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,87,78,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,160,79,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,298,79,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,119,79,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,158,80,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,359,80,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,138,80,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,284,81,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,398,81,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,146,81,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,286,82,KOMMALAPATI SRIDHAR,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,INC,387,82,Pathan Noorjahan Begum,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,PRP,129,82,Basu Linga Reddy,2009,KROSUR,DODLERU,Dodleru
Pedakurapadu,TDP,286,83,KOMMALAPATI SRIDHAR,2009,KROSUR,AVULAVARIPALEM,Dodleru Sivaru Avulavari Palem
Pedakurapadu,INC,412,83,Pathan Noorjahan Begum,2009,KROSUR,AVULAVARIPALEM,Dodleru Sivaru Avulavari Palem
Pedakurapadu,PRP,167,83,Basu Linga Reddy,2009,KROSUR,AVULAVARIPALEM,Dodleru Sivaru Avulavari Palem
Pedakurapadu,TDP,321,84,KOMMALAPATI SRIDHAR,2009,KROSUR,PERIKAPADU TANDA,Perikapadu Tanda H/O Dodleru
Pedakurapadu,INC,412,84,Pathan Noorjahan Begum,2009,KROSUR,PERIKAPADU TANDA,Perikapadu Tanda H/O Dodleru
Pedakurapadu,PRP,293,84,Basu Linga Reddy,2009,KROSUR,PERIKAPADU TANDA,Perikapadu Tanda H/O Dodleru
Pedakurapadu,TDP,376,85,KOMMALAPATI SRIDHAR,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,INC,273,85,Pathan Noorjahan Begum,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,PRP,170,85,Basu Linga Reddy,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,TDP,316,86,KOMMALAPATI SRIDHAR,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,INC,328,86,Pathan Noorjahan Begum,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,PRP,160,86,Basu Linga Reddy,2009,KROSUR,HASANAABAD,Hasanaabad
Pedakurapadu,TDP,495,87,KOMMALAPATI SRIDHAR,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,INC,212,87,Pathan Noorjahan Begum,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,PRP,300,87,Basu Linga Reddy,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,TDP,522,88,KOMMALAPATI SRIDHAR,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,INC,179,88,Pathan Noorjahan Begum,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,PRP,292,88,Basu Linga Reddy,2009,KROSUR,NAGAVARAM,Nagavaram H/O Gudipadu
Pedakurapadu,TDP,356,89,KOMMALAPATI SRIDHAR,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,INC,328,89,Pathan Noorjahan Begum,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,PRP,105,89,Basu Linga Reddy,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,TDP,361,90,KOMMALAPATI SRIDHAR,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,INC,332,90,Pathan Noorjahan Begum,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,PRP,68,90,Basu Linga Reddy,2009,KROSUR,GUDIPADU,Gudipadu
Pedakurapadu,TDP,200,91,KOMMALAPATI SRIDHAR,2009,KROSUR,GARIKAPADU,Garikapadu
Pedakurapadu,INC,139,91,Pathan Noorjahan Begum,2009,KROSUR,GARIKAPADU,Garikapadu
Pedakurapadu,PRP,43,91,Basu Linga Reddy,2009,KROSUR,GARIKAPADU,Garikapadu
Pedakurapadu,TDP,401,92,KOMMALAPATI SRIDHAR,2009,KROSUR,VUYYANDANA,Vuyyandana
Pedakurapadu,INC,363,92,Pathan Noorjahan Begum,2009,KROSUR,VUYYANDANA,Vuyyandana
Pedakurapadu,PRP,408,92,Basu Linga Reddy,2009,KROSUR,VUYYANDANA,Vuyyandana
Pedakurapadu,TDP,416,93,KOMMALAPATI SRIDHAR,2009,KROSUR,88-THALLURU,88-Thalluru
Pedakurapadu,INC,216,93,Pathan Noorjahan Begum,2009,KROSUR,88-THALLURU,88-Thalluru
Pedakurapadu,PRP,206,93,Basu Linga Reddy,2009,KROSUR,88-THALLURU,88-Thalluru
Pedakurapadu,TDP,412,94,KOMMALAPATI SRIDHAR,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,INC,217,94,Pathan Noorjahan Begum,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,PRP,230,94,Basu Linga Reddy,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,TDP,340,95,KOMMALAPATI SRIDHAR,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,INC,286,95,Pathan Noorjahan Begum,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,PRP,140,95,Basu Linga Reddy,2009,KROSUR,88-THALLURU,88-Talluru
Pedakurapadu,TDP,364,96,KOMMALAPATI SRIDHAR,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,INC,331,96,Pathan Noorjahan Begum,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,PRP,52,96,Basu Linga Reddy,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,TDP,377,97,KOMMALAPATI SRIDHAR,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,INC,319,97,Pathan Noorjahan Begum,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,PRP,81,97,Basu Linga Reddy,2009,KROSUR,PEESAPADU,Peesapadu
Pedakurapadu,TDP,44,98,KOMMALAPATI SRIDHAR,2009,KROSUR,PARUPALLI,Parupalli
Pedakurapadu,INC,255,98,Pathan Noorjahan Begum,2009,KROSUR,PARUPALLI,Parupalli
Pedakurapadu,PRP,25,98,Basu Linga Reddy,2009,KROSUR,PARUPALLI,Parupalli
Pedakurapadu,TDP,157,99,KOMMALAPATI SRIDHAR,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,INC,256,99,Pathan Noorjahan Begum,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,PRP,231,99,Basu Linga Reddy,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,TDP,134,100,KOMMALAPATI SRIDHAR,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,INC,310,100,Pathan Noorjahan Begum,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,PRP,203,100,Basu Linga Reddy,2009,KROSUR,ERRABALEM,Errabalem H/O Krosuru
Pedakurapadu,TDP,247,101,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,246,101,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,70,101,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,400,102,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,224,102,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,83,102,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,421,103,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,245,103,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,63,103,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,294,104,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,501,104,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,84,104,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,142,105,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,368,105,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,46,105,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,241,106,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,260,106,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,61,106,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,228,107,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,233,107,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,62,107,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,203,108,KOMMALAPATI SRIDHAR,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,INC,250,108,Pathan Noorjahan Begum,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,PRP,68,108,Basu Linga Reddy,2009,KROSUR,KROSURU,Krosuru
Pedakurapadu,TDP,392,109,KOMMALAPATI SRIDHAR,2009,KROSUR,ANANTHAVARAM,Ananthavaram
Pedakurapadu,INC,441,109,Pathan Noorjahan Begum,2009,KROSUR,ANANTHAVARAM,Ananthavaram
Pedakurapadu,PRP,81,109,Basu Linga Reddy,2009,KROSUR,ANANTHAVARAM,Ananthavaram
Pedakurapadu,TDP,338,110,KOMMALAPATI SRIDHAR,2009,KROSUR,ANANTHAVARAM,Anantha Varam
Pedakurapadu,INC,471,110,Pathan Noorjahan Begum,2009,KROSUR,ANANTHAVARAM,Anantha Varam
Pedakurapadu,PRP,50,110,Basu Linga Reddy,2009,KROSUR,ANANTHAVARAM,Anantha Varam
Pedakurapadu,TDP,231,111,KOMMALAPATI SRIDHAR,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,INC,301,111,Pathan Noorjahan Begum,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,PRP,51,111,Basu Linga Reddy,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,TDP,710,112,KOMMALAPATI SRIDHAR,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,INC,178,112,Pathan Noorjahan Begum,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,PRP,58,112,Basu Linga Reddy,2009,KROSUR,ANDUKURU,Andukuru
Pedakurapadu,TDP,388,113,KOMMALAPATI SRIDHAR,2009,KROSUR,BALEMARRU,Balemarru
Pedakurapadu,INC,296,113,Pathan Noorjahan Begum,2009,KROSUR,BALEMARRU,Balemarru
Pedakurapadu,PRP,85,113,Basu Linga Reddy,2009,KROSUR,BALEMARRU,Balemarru
Pedakurapadu,TDP,146,114,KOMMALAPATI SRIDHAR,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,INC,136,114,Pathan Noorjahan Begum,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,PRP,49,114,Basu Linga Reddy,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,TDP,477,115,KOMMALAPATI SRIDHAR,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,INC,178,115,Pathan Noorjahan Begum,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,PRP,24,115,Basu Linga Reddy,2009,KROSUR,VIPPARLA,Vipparla
Pedakurapadu,TDP,191,116,KOMMALAPATI SRIDHAR,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,INC,212,116,Pathan Noorjahan Begum,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,PRP,75,116,Basu Linga Reddy,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,TDP,168,117,KOMMALAPATI SRIDHAR,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,INC,217,117,Pathan Noorjahan Begum,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,PRP,86,117,Basu Linga Reddy,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,TDP,353,118,KOMMALAPATI SRIDHAR,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,INC,295,118,Pathan Noorjahan Begum,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,PRP,28,118,Basu Linga Reddy,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,TDP,323,119,KOMMALAPATI SRIDHAR,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,INC,314,119,Pathan Noorjahan Begum,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,PRP,24,119,Basu Linga Reddy,2009,KROSUR,UTUKURU,Utukuru
Pedakurapadu,TDP,305,120,KOMMALAPATI SRIDHAR,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,INC,253,120,Pathan Noorjahan Begum,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,PRP,276,120,Basu Linga Reddy,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,TDP,290,121,KOMMALAPATI SRIDHAR,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,INC,240,121,Pathan Noorjahan Begum,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,PRP,278,121,Basu Linga Reddy,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,TDP,34,122,KOMMALAPATI SRIDHAR,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,INC,111,122,Pathan Noorjahan Begum,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,PRP,709,122,Basu Linga Reddy,2009,KROSUR,BAYYAVARAM,Bayyavaram
Pedakurapadu,TDP,428,123,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,INC,204,123,Pathan Noorjahan Begum,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,PRP,53,123,Basu Linga Reddy,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,TDP,453,124,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,INC,193,124,Pathan Noorjahan Begum,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,PRP,60,124,Basu Linga Reddy,2009,PEDAKURAPADU,GARAPADU,Garapadu
Pedakurapadu,TDP,369,125,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,INC,332,125,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,PRP,25,125,Basu Linga Reddy,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,TDP,370,126,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,INC,320,126,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,PRP,29,126,Basu Linga Reddy,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,TDP,217,127,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,INC,192,127,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,PRP,71,127,Basu Linga Reddy,2009,PEDAKURAPADU,LAGADAPADU,Lagadapadu
Pedakurapadu,TDP,423,128,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,KANNEGANDLA,Kannegandla
Pedakurapadu,INC,245,128,Pathan Noorjahan Begum,2009,PEDAKURAPADU,KANNEGANDLA,Kannegandla
Pedakurapadu,PRP,84,128,Basu Linga Reddy,2009,PEDAKURAPADU,KANNEGANDLA,Kannegandla
Pedakurapadu,TDP,300,129,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,HUSSENNAGARAM,Hussen Nagaram
Pedakurapadu,INC,295,129,Pathan Noorjahan Begum,2009,PEDAKURAPADU,HUSSENNAGARAM,Hussen Nagaram
Pedakurapadu,PRP,51,129,Basu Linga Reddy,2009,PEDAKURAPADU,HUSSENNAGARAM,Hussen Nagaram
Pedakurapadu,TDP,287,130,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,HUSSAIN NAGARAM,Hussain Nagaram
Pedakurapadu,INC,287,130,Pathan Noorjahan Begum,2009,PEDAKURAPADU,HUSSAIN NAGARAM,Hussain Nagaram
Pedakurapadu,PRP,36,130,Basu Linga Reddy,2009,PEDAKURAPADU,HUSSAIN NAGARAM,Hussain Nagaram
Pedakurapadu,TDP,242,131,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,RAMAPURAM,Ramapuram
Pedakurapadu,INC,301,131,Pathan Noorjahan Begum,2009,PEDAKURAPADU,RAMAPURAM,Ramapuram
Pedakurapadu,PRP,44,131,Basu Linga Reddy,2009,PEDAKURAPADU,RAMAPURAM,Ramapuram
Pedakurapadu,TDP,267,132,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,BUCCHAIAHPALEM,Pedakurapadu Sivaru Bucchaiah Palem
Pedakurapadu,INC,113,132,Pathan Noorjahan Begum,2009,PEDAKURAPADU,BUCCHAIAHPALEM,Pedakurapadu Sivaru Bucchaiah Palem
Pedakurapadu,PRP,8,132,Basu Linga Reddy,2009,PEDAKURAPADU,BUCCHAIAHPALEM,Pedakurapadu Sivaru Bucchaiah Palem
Pedakurapadu,TDP,543,133,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,241,133,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,67,133,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,563,134,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,235,134,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,64,134,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,290,135,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,389,135,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,24,135,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,203,136,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,456,136,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,25,136,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,466,137,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,87,137,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,30,137,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,529,138,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,71,138,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,37,138,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,647,139,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,144,139,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,26,139,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,398,140,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,294,140,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,109,140,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,429,141,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,INC,312,141,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,PRP,66,141,Basu Linga Reddy,2009,PEDAKURAPADU,PEDAKURAPADU,Pedakurapadu
Pedakurapadu,TDP,401,142,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,ABBARAJUPALEM,Pedakurapadu Sivaru Abbarajupalem
Pedakurapadu,INC,312,142,Pathan Noorjahan Begum,2009,PEDAKURAPADU,ABBARAJUPALEM,Pedakurapadu Sivaru Abbarajupalem
Pedakurapadu,PRP,24,142,Basu Linga Reddy,2009,PEDAKURAPADU,ABBARAJUPALEM,Pedakurapadu Sivaru Abbarajupalem
Pedakurapadu,TDP,281,143,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,CHINA MAKKENA,China Makkena
Pedakurapadu,INC,225,143,Pathan Noorjahan Begum,2009,PEDAKURAPADU,CHINA MAKKENA,China Makkena
Pedakurapadu,PRP,12,143,Basu Linga Reddy,2009,PEDAKURAPADU,CHINA MAKKENA,China Makkena
Pedakurapadu,TDP,330,144,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,INC,279,144,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,PRP,53,144,Basu Linga Reddy,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,TDP,562,145,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,INC,104,145,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,PRP,15,145,Basu Linga Reddy,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,TDP,530,146,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,INC,385,146,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,PRP,32,146,Basu Linga Reddy,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,TDP,487,147,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,INC,284,147,Pathan Noorjahan Begum,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,PRP,152,147,Basu Linga Reddy,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,TDP,269,148,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,743,148,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,79,148,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,229,149,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,289,149,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,75,149,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,446,150,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,337,150,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,248,150,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,319,151,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,INC,184,151,Pathan Noorjahan Begum,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,PRP,80,151,Basu Linga Reddy,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,TDP,325,152,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
